1000,450999,49807.6,132.949,9.65636e-05,1536.93,4.56463e-05,781.033
1000,450999,49558.5,127.332,0.000107413,1564.82,4.53722e-05,764.929
1000,450999,49458.2,136.847,0.000110397,1542.27,4.66981e-05,742.143
1000,450999,49638.2,129.127,0.000103642,1563.79,4.73719e-05,777.474
1000,455999,49502.8,130.856,0.000114853,1554.16,4.59054e-05,787.296
1000,455999,49882.8,141.394,0.000109612,1530.81,4.51315e-05,775.62
1000,455999,49898.5,129.937,0.000110343,1538.07,4.53486e-05,774.156
1000,455999,49805.1,133.981,0.000108869,1545.88,4.53004e-05,791.457
1000,455999,49780.9,135.237,0.000110665,1561.49,4.54583e-05,778.822
1000,460999,49748.3,138.475,0.000108576,1559.87,4.74672e-05,771.656
1000,460999,49799.8,137.145,0.000108538,1552.82,4.52361e-05,775.501
1000,460999,49914.4,129.882,0.000105649,1567.19,4.53679e-05,774.341
1000,460999,49598.4,136.082,0.000108538,1552.88,4.48762e-05,784.134
1000,460999,49632,127.303,0.000104091,1547.23,4.54019e-05,774.224
1000,465999,49879,143.594,0.000102454,1555.96,4.5334e-05,772.299
1000,465999,49974.2,132.499,0.000108624,1573.81,4.69296e-05,796.972
1000,465999,47364.6,122.037,0.000104244,1518.05,4.45574e-05,754.112
1000,465999,49048.6,135.924,0.000105374,1530.21,4.37071e-05,766.203
1000,465999,49894.8,139.913,0.00010449,1553.87,4.5193e-05,780.273
1000,470999,50133.1,143.624,0.000117414,1580.42,4.54978e-05,776.444
1000,470999,49993.5,132.775,0.000110548,1579.94,4.57863e-05,775.684
1000,470999,49931,129.907,0.000107752,1568.72,4.60696e-05,774.094
1000,470999,50040.4,137.337,0.000115907,1629,4.34429e-05,750.227
1000,470999,49243.8,155.591,0.00011623,1566.63,4.55842e-05,763.588
1000,475999,47021.9,127.616,0.000101447,1513.28,4.30968e-05,725.996
1000,475999,47096.6,127.168,0.000108984,1527.97,4.34862e-05,731.018
1000,475999,46987,135.662,0.000102816,1507.69,4.34011e-05,734.652
1000,475999,46807.7,140.466,0.000104639,1587.61,4.4961e-05,783.23
1000,475999,47395.9,137.07,0.000107092,1621.08,4.58626e-05,781.87
1000,480999,49787,132.368,0.000112939,1609.7,4.55786e-05,773.046
1000,480999,50011.3,139.263,0.00010049,1628.86,4.58343e-05,774.929
1000,480999,50018.1,135.255,0.000113416,1602.2,4.57772e-05,775.078
1000,480999,49932.5,144.201,0.000110577,1601.76,4.56087e-05,772.718
1000,480999,50027.7,133.091,0.00011147,1596.49,4.5779e-05,772.817
1000,485999,50086.9,137.588,0.000109803,1621.93,4.61981e-05,775.532
1000,485999,50087.3,165.085,0.000117162,1652.16,4.52243e-05,774.586
1000,485999,50086.4,134.548,0.000111349,1630.35,4.60523e-05,776.205
1000,485999,50089.4,135.573,0.000105323,1627.92,4.57527e-05,775.084
1000,485999,49860.8,137.411,0.000105987,1597.01,4.53914e-05,776.479
1000,490999,50161.7,149.767,0.000112867,1648.32,4.57499e-05,811.43
1000,490999,50187.5,146.654,0.000108731,1628.49,4.59644e-05,776.846
1000,490999,49940.8,142.998,0.000108093,1620.99,4.57773e-05,771.383
1000,490999,50046.2,135.96,0.00010659,1643.55,4.60816e-05,778.309
1000,490999,46973.4,132.182,0.000101647,1583.96,4.39624e-05,732.781
1000,495999,46883.7,128.817,0.00010427,1551.48,4.31085e-05,729.113
1000,495999,46994.2,136.405,0.000114772,1547.4,4.39989e-05,733.684
1000,495999,46821.8,131.43,0.000109107,1543.23,4.33507e-05,732.181
1000,495999,46823.4,132.099,0.00010549,1558.01,4.31941e-05,731.532
1000,495999,46685.4,133.354,0.000102444,1558.58,4.31085e-05,726.591
